3,1
2,2
3,3
1,4
1,5
3,6
3,7
3,8
3,9
3,10
1,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
1,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,30
3,31
3,32
3,33
3,34
3,35
3,36
1,37
3,38
3,39
3,40
3,41
3,42
3,43
3,44
3,45
3,46
3,47
3,48
2,49
3,50
3,51
3,52
3,53
3,54
3,55
3,56
3,57
1,58
1,59
3,60
3,61
3,62
3,63
1,64
3,65
3,66
3,67
4,68
4,69
4,70
4,71
4,72
4,73
4,74
4,75
4,76
4,77
4,78
4,79
4,80
4,81
4,82
4,83
4,84
4,85
4,86
4,87
4,88
4,89
4,90
4,91
4,92
4,93
4,94
7,95
7,96
7,97
7,98
7,99
7,100
7,101
5,102
7,103
7,104
6,105
5,106
7,107
7,108
7,109
8,110
8,111
8,112
8,113
8,114
8,115
8,116
8,117
8,118
8,119
8,120
8,121
8,122
8,123
8,124
8,125
8,126
8,127
8,128
8,129
8,130
8,131
8,132
8,133
8,134
8,135
8,136
8,137
8,138
8,139
8,140
8,141
8,142
8,143
8,144
8,145
8,146
8,147
8,148
8,149
8,150
8,151
8,152
8,153
8,154
8,155
8,156
8,157
8,158
8,159
8,160
8,161
8,162
8,163
8,164
8,165
8,166
8,167
8,168
8,169
8,170
8,171
8,172
8,173
8,174
8,175
8,176
8,177
8,178
8,179
8,180
8,181
8,182
8,183
8,184
12,185
13,186
13,187
13,188
13,189
13,190
12,191
13,192
10,193
13,194
13,195
13,196
13,197
13,198
13,199
13,200
13,201
13,202
9,203
13,204
12,205
13,206
13,207
13,208
13,209
13,210
13,211
12,212
10,213
9,214
10,215
13,216
9,217
10,218
12,219
9,220
11,221
12,222
13,223
13,224
12,225
13,226
12,227
12,228
13,229
13,230
13,231
12,232
12,233
13,234
10,235
13,236
13,237
13,238
13,239
9,240
10,241
10,242
14,243
15,244
14,245
15,246
15,247
15,248
14,249
14,250
15,251
15,252
14,253
15,254
15,255
15,256
15,257
15,258
14,259
15,260
14,261
15,262
14,263
15,264
15,265
15,266
14,267
15,268
15,269
